DistanceFromHome,HourlyRate,MonthlyIncome,PercentSalaryHike,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,NumCompaniesWorked,Age,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,PerformanceRating,RelationshipSatisfaction,TrainingTimesLastYear,WorkLifeBalance,StockOptionLevel,BusinessTravel_0,BusinessTravel_1,BusinessTravel_2,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_0,OverTime_1,ESI,EPS,CE,TSI,WBI,TIS,Attrition
-0.8875151110697495,1.432344783164646,-0.8985576193070947,-0.3305890744344257,-1.3216011591512031,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.6780493930322936,0.8843578088720997,0.5,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666667,0.0,1.0,0.5,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.5,762.6666666666666,0.25,3.0,1.5,0
0.2230329755142651,1.2847252343505287,0.6873830372308202,-0.3305890744344257,-0.16451140099023315,0.32522751910309133,0.7649976209279952,-0.058284890797371494,1.086895217551534,-1.0785044383346125,-0.10115885313749257,0.25,0.3333333333333333,0.6666666666666667,0.5,1.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,812.6666666666666,6.5,3.0,0.18181818181818182,0
0.3464272073569334,1.432344783164646,-0.5469054506883583,2.1293060069870897,-0.5502079870438897,-0.4911735278257753,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,2.1251359240839385,-0.6486681098094882,0.0,0.6666666666666667,0.6666666666666667,0.0,1.0,1.0,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.25,3.5,988.0,2.0,1.5,0.3333333333333333,0
-0.14714972001373974,0.3005949089230785,-0.5171584394456856,0.7626976284195812,-0.42164245835933756,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.12286069757234411,0.33684855220010396,0.25,1.0,0.6666666666666667,0.25,1.0,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.5,3.0,510.875,2.0,1.5,0.732959989096408,0
-0.270543951856408,-1.5200461931177043,0.8420674956927175,-0.3305890744344257,2.2782336440162587,0.16194730971731802,0.7649976209279952,-0.6791456840737199,0.8065414765793012,0.12286069757234411,1.3223652142096962,0.75,0.6666666666666667,0.6666666666666667,0.5,0.3333333333333333,0.0,0.3333333333333333,0.5,0.6666666666666667,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5,3.0,1746.6666666666667,5.5,3.0,0.2857142857142857,0
-0.6407266473844129,1.6291708482501361,-0.4283423630211347,-1.1505541015749308,-0.8073390444129942,-0.32789331844000197,-0.063295899399149,-0.3687152874355457,-0.3148734873096303,-0.6780493930322936,-1.3056792178158831,0.25,0.3333333333333333,0.3333333333333333,0.25,1.0,0.0,0.3333333333333333,0.5,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.75,2.5,562.25,3.25,1.5,1.0,0
-0.8875151110697495,-0.6835354165043717,0.8696897204180564,-1.1505541015749308,0.34975071374797573,-0.4911735278257753,-0.6154915796172451,0.2521455058408027,-0.5952272282818631,-0.27759434772997477,1.5413689168784945,0.5,0.3333333333333333,0.6666666666666667,0.5,0.3333333333333333,0.0,0.3333333333333333,0.8333333333333333,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.25,3.0,1767.8333333333333,2.75,3.0,0.5,0
-0.3939381836990763,0.3005949089230785,-0.2511351674754995,-1.1505541015749308,-0.16451140099023315,0.16194730971731802,-0.33939373950819707,1.4938670923934996,0.8065414765793012,-0.27759434772997477,0.11784484953130571,0.75,0.0,0.3333333333333333,0.25,0.6666666666666667,0.0,1.0,0.16666666666666666,0.6666666666666667,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.75,2.5,888.6666666666666,6.25,3.0,0.25,0
0.09963874367159682,-1.1756005792180968,-0.3779849225603247,-0.6039107501479274,-0.2930769296747854,0.32522751910309133,0.7649976209279952,1.4938670923934996,-0.5952272282818631,-0.6780493930322936,-0.3201625558062908,0.75,0.6666666666666667,1.0,0.25,1.0,0.0,0.0,0.5,0.6666666666666667,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.75,3.5,592.125,6.25,3.0,0.2,0
-0.7641208792270812,1.5799643319787637,1.5364477295573886,0.7626976284195812,1.2497094145398413,-0.0013328996684553085,0.7649976209279952,-0.3687152874355457,-1.1559347102263289,0.12286069757234411,1.5413689168784945,0.5,1.0,0.6666666666666667,0.75,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1719.0,3.75,3.0,0.6666666666666666,0
-0.6407266473844129,1.038692652993666,-0.4789122821336781,-1.1505541015749308,-0.2930769296747854,0.32522751910309133,0.48889978081894714,-0.3687152874355457,-0.8755809692540959,-0.6780493930322936,-0.2106607044718917,0.75,0.6666666666666667,0.6666666666666667,0.25,0.6666666666666667,0.0,0.3333333333333333,0.5,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.75,3.0,710.0,4.25,1.5,0.375,0
0.09963874367159682,0.4974209740085685,0.7056562012798904,1.036019304133083,0.8640128284861845,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.12286069757234411,0.11784484953130571,0.5,0.6666666666666667,0.6666666666666667,0.25,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1640.5,0.25,3.0,0.3,0
-0.8875151110697495,1.137105685536411,-0.026757711245054973,1.3093409798465847,0.4783162424325279,0.8150681472604113,1.8693889813641875,2.7355886789461965,1.086895217551534,0.9237707881769818,0.33684855220010396,0.0,0.3333333333333333,1.0,0.25,0.6666666666666667,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5,4.0,1066.1666666666667,10.5,3.0,1.5,0
-1.0109093429124179,1.137105685536411,-0.240086277585364,-0.8772324258614291,-0.678773515728442,-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,-0.5952272282818631,-1.0785044383346125,-0.8676718124782865,0.5,0.0,0.6666666666666667,0.25,0.0,0.0,0.0,0.8333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.25,3.0,2692.5,2.5,2.0,1.0,0
1.3335810620982798,-0.7819484490471167,-0.35121261244191937,-0.057267398720923963,-0.42164245835933756,-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,-0.8755809692540959,2.1251359240839385,0.8843578088720997,0.5,1.0,0.6666666666666667,0.25,0.6666666666666667,0.0,0.6666666666666667,0.5,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.25,3.0,810.8333333333334,2.25,3.0,0.15,0
1.7037637576262845,1.137105685536411,-0.8027297473753423,-1.1505541015749308,-0.678773515728442,-0.16461310905422863,0.21280194070989908,-0.3687152874355457,-0.0345197463373974,-0.6780493930322936,-1.4151810691502822,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.5,0.6666666666666667,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.75,3.5,684.0,4.0,1.5,0.17391304347826086,0
0.09963874367159682,0.3990079414658235,-1.1582065317252797,1.855984331273588,-1.3216011591512031,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.6780493930322936,-0.9771736638126857,0.0,1.0,0.6666666666666667,0.0,0.3333333333333333,1.0,0.3333333333333333,0.8333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.75,3.5,537.0,0.25,3.0,0.2,0
-0.8875151110697495,-0.2898832863333916,2.6634344983512124,-0.8772324258614291,2.9210612874390196,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,2.1251359240839385,1.979376322216091,0.5,0.6666666666666667,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.25,2.5,3810.0,0.25,3.0,0.5,0
-0.14714972001373974,0.645040522822686,-0.307442010184844,-0.057267398720923963,-0.16451140099023315,0.48850772848886465,0.7649976209279952,-0.3687152874355457,-0.5952272282818631,-0.6780493930322936,-0.8676718124782865,0.0,0.3333333333333333,0.3333333333333333,0.25,1.0,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.75,2.5,633.875,5.0,1.0,0.5,0
1.827157989468953,-0.8311549653184892,-0.5938632327214343,-0.3305890744344257,-0.2930769296747854,-0.32789331844000197,-0.6154915796172451,-0.3687152874355457,-0.0345197463373974,-0.27759434772997477,0.7748559575377005,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.8333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.5,2.0,1240.6666666666667,3.0,3.0,0.732959989096408,0
-0.8875151110697495,-0.5851223839616266,-0.2487979023064324,-0.6039107501479274,-0.16451140099023315,-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.3148734873096303,1.7246808787816195,-0.6486681098094882,0.75,1.0,0.6666666666666667,0.25,0.0,0.0,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,2672.5,2.5,3.0,0.25,0
-0.270543951856408,-0.5359158676902541,0.06545802360722999,1.036019304133083,-0.2930769296747854,-0.0013328996684553085,0.48889978081894714,-0.6791456840737199,0.8065414765793012,2.1251359240839385,-1.0866755151470848,0.5,1.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.75,2.5,3415.0,5.0,1.0,0.14285714285714285,0
-1.0109093429124179,0.20218187638033347,-0.04439343933892514,-0.8772324258614291,-0.16451140099023315,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,2.1251359240839385,-0.8676718124782865,0.5,1.0,1.0,0.25,0.6666666666666667,0.0,1.0,0.8333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.75,3.5,1051.0,1.75,2.0,1.5,0
-0.6407266473844129,0.9402796204509211,2.5939539792343984,-0.6039107501479274,1.5068404719089457,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.27759434772997477,1.3223652142096962,0.25,0.0,0.3333333333333333,1.0,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.75,2.5,1248.2666666666667,0.25,4.0,0.75,0
-0.5173324155417446,1.5799643319787637,-0.15530729554374717,1.5826626555600865,0.34975071374797573,0.32522751910309133,0.48889978081894714,-0.6791456840737199,1.086895217551534,0.523315742874663,0.9938596602064987,0.75,0.0,0.6666666666666667,0.25,1.0,1.0,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.75,3.5,724.125,5.75,1.5,0.4,0
-0.3939381836990763,1.5799643319787637,-0.00019787977838303393,-0.3305890744344257,-0.5502079870438897,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.8755809692540959,0.523315742874663,0.008342998196906572,0.75,0.6666666666666667,0.6666666666666667,0.25,1.0,0.0,0.3333333333333333,0.8333333333333333,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.25,3.0,814.5,2.5,4.0,0.6666666666666666,0
-0.8875151110697495,-0.043850704976529056,-0.6818293945390517,0.7626976284195812,-1.0644701017820986,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,-0.6780493930322936,1.103361511540898,0.75,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.75,2.5,828.0,2.0,1.0,2.0,0
-0.270543951856408,-0.9787745141326066,-0.5258700641667541,1.3093409798465847,-0.42164245835933756,-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,0.24583399463483546,-1.0785044383346125,0.11784484953130571,0.75,1.0,0.3333333333333333,0.25,1.0,1.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,506.0,4.75,3.0,0.5714285714285714,0
-0.02375548817107146,0.841866587908176,-0.9130061676249642,-0.6039107501479274,-0.16451140099023315,0.48850772848886465,-1.1676872598353414,-0.3687152874355457,1.086895217551534,-0.6780493930322936,-0.7581699611438873,0.25,1.0,0.3333333333333333,0.0,0.6666666666666667,0.0,0.0,0.8333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.75,2.5,739.6666666666666,4.75,3.0,0.3333333333333333,0
1.3335810620982798,0.645040522822686,1.4858778104448453,-0.3305890744344257,1.2497094145398413,2.1213098223465976,0.7649976209279952,0.5625759024789769,1.6476026994959998,-1.0785044383346125,0.8843578088720997,0.25,0.6666666666666667,0.6666666666666667,0.75,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,844.375,10.25,1.5,0.2,0
-0.02375548817107146,0.9894861367222936,0.42433446638490124,-1.1505541015749308,-0.16451140099023315,0.32522751910309133,0.7649976209279952,-0.3687152874355457,0.5261877356070683,-1.0785044383346125,-0.3201625558062908,0.5,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.5,3.0,709.25,5.75,2.0,0.4444444444444444,0
-0.14714972001373974,0.448214457737196,-0.5962004978905013,-0.3305890744344257,0.09261965637887129,0.48850772848886465,1.3171933011460915,2.114727885669848,1.086895217551534,2.5255909693862573,0.8843578088720997,0.75,1.0,0.6666666666666667,0.25,1.0,0.0,0.0,0.5,0.6666666666666667,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,463.875,9.0,3.0,0.5,0
0.7166099028849382,0.251388392651706,2.2318903566807267,-0.3305890744344257,0.6068817711170802,1.141628566031958,1.0410954610370433,1.1834366957553253,1.3672489585237668,1.7246808787816195,-0.3201625558062908,0.5,0.3333333333333333,0.6666666666666667,0.75,0.0,0.0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.25,3.0,4255.25,9.25,2.0,0.03333333333333333,0
1.2101868302556114,0.05456232756621595,-0.5177958754008858,-1.1505541015749308,-0.5502079870438897,-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,0.8065414765793012,-0.6780493930322936,-1.0866755151470848,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.25,2.5,4077.0,5.25,3.0,0.05263157894736842,0
0.09963874367159682,0.349801425194451,2.68531979947975,-0.057267398720923963,1.5068404719089457,2.284590031732371,0.48889978081894714,3.0460190755843706,0.5261877356070683,0.12286069757234411,0.4463504035345031,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5,2.5,957.8,11.25,2.0,0.4,0
-0.3939381836990763,-1.5200461931177043,0.5817811473193325,-0.8772324258614291,-0.16451140099023315,0.48850772848886465,1.0410954610370433,1.8042974890316739,0.8065414765793012,-0.6780493930322936,0.4463504035345031,0.5,1.0,0.6666666666666667,0.5,0.6666666666666667,0.0,0.3333333333333333,0.5,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1028.111111111111,8.25,3.0,0.5,0
-0.8875151110697495,1.137105685536411,-0.026757711245054973,1.3093409798465847,0.4783162424325279,0.8150681472604113,1.8693889813641875,2.7355886789461965,1.086895217551534,0.9237707881769818,0.33684855220010396,0.0,0.3333333333333333,1.0,0.25,0.6666666666666667,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5,4.0,1066.1666666666667,10.5,3.0,1.5,0
-0.8875151110697495,-0.043850704976529056,0.950431608076739,0.7626976284195812,1.5068404719089457,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.12286069757234411,1.979376322216091,0.0,1.0,0.6666666666666667,0.5,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.75,3.0,1832.3333333333333,2.0,3.0,0.5,0
0.2230329755142651,-0.8803614815898617,-0.8811343698649579,1.036019304133083,-0.42164245835933756,-0.16461310905422863,-0.063295899399149,-0.6791456840737199,-0.5952272282818631,0.12286069757234411,-0.6486681098094882,0.75,1.0,0.6666666666666667,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.25,3.0,593.75,3.0,1.5,0.36363636363636365,0
2.0739464531542895,-1.7168722582031943,0.49593977201904876,0.21605427699257776,-0.2930769296747854,0.32522751910309133,-1.1676872598353414,-0.3687152874355457,0.8065414765793012,-0.6780493930322936,-0.2106607044718917,0.75,0.6666666666666667,0.6666666666666667,0.5,1.0,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.25,3.0,737.75,4.25,1.5,0.15384615384615385,0
0.09963874367159682,-0.043850704976529056,1.4790784935893773,1.5826626555600865,-0.2930769296747854,-0.4911735278257753,-0.33939373950819707,-0.058284890797371494,-0.5952272282818631,1.7246808787816195,0.22734670086570485,0.0,0.6666666666666667,0.6666666666666667,0.5,0.6666666666666667,1.0,0.6666666666666667,0.5,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.5,1498.3333333333333,2.75,3.0,0.3,0
-0.8875151110697495,-1.0279810304039791,-0.5437182709123576,-1.1505541015749308,-0.678773515728442,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.9237707881769818,0.11784484953130571,0.5,1.0,0.6666666666666667,0.0,1.0,0.0,0.6666666666666667,0.5,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.5,3.0,988.75,2.0,1.5,2.0,0
-1.0109093429124179,0.841866587908176,-0.8705104372782891,1.036019304133083,-0.42164245835933756,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,2.1251359240839385,0.33684855220010396,0.75,0.0,0.6666666666666667,0.0,1.0,0.0,0.6666666666666667,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.5,3.0,606.25,0.25,2.0,4.0,0
